Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Chen Hongshou ,1598,1652,Landscape and Calligraphy,N/A,Works on Paper,"June 05, 2016",Poly International Auction Beijing,More Sublime When Looking Up Chinese Classical Paintings and Calligraphy Evening Sale,"365,474","456,843","560,394",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"June 05, 2016",Poly International Auction Beijing,More Sublime When Looking Up Chinese Classical Paintings and Calligraphy Evening Sale,"121,824","182,737","341,490",Premium
Lan Ying ,1585,1664,Resting under Mountains and Trees,N/A,Works on Paper,"May 30, 2016",Christie's Hong Kong,Fine Chinese Classical Paintings & Calligraphy,"193,061","257,415","236,821",Premium
Lan Ying ,1585,1664,Landscape After Huang Gongwang,N/A,Works on Paper,"May 30, 2016",Sotheby's Hong Kong,Fine Classical Chinese Paintings,"90,095","115,836","112,619",Premium
Lan Ying ,1585,1664,Scholar Playing Qin under Pine Tree,N/A,Works on Paper,"May 30, 2016",Sotheby's Hong Kong,Fine Classical Chinese Paintings,"38,612","51,483",N/A,Bought In
Lan Ying ,1585,1664,Snowy Landscape,1653,Works on Paper,"May 29, 2016",Bonhams Hong Kong,Fine Chinese and Southeast Asian Paintings,"19,312","32,188","57,938",Premium
Lan Ying ,1585,1664,Landscapes Ablum Leaves Twelve Of Pieces,1642,Works on Paper,"May 29, 2016",China Guardian Hong Kong,China Guardian Hong Kong 2016 Spring Auctions - Classical Chinese Painting and Calligraphy,"1,030,025","1,545,037","2,240,304",Premium
Lan Ying ,1585,1664,Landscape,1653,Works on Paper,"May 29, 2016",China Guardian Hong Kong,China Guardian Hong Kong 2016 Spring Auctions - Classical Chinese Painting and Calligraphy,"90,127","103,002",N/A,Bought In
Lan Ying ,1585,1664,Landscape,1656,Works on Paper,"May 29, 2016",China Guardian Hong Kong,China Guardian Hong Kong 2016 Spring Auctions - Classical Chinese Painting and Calligraphy,"1,287","2,575","12,458",Premium
Lan Ying ,1585,1664,Lanscape,N/A,Works on Paper,"May 16, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Classical Chinese Painting and Calligraphy,"61,330","76,663","88,162",Premium
Lan Ying ,1585,1664,Boating back on an autumn river,1651,Works on Paper,"April 09, 2016",Xiling Yinshe Hangzhou,2016 Shaoxing Spring Auction,"23,204","27,845","39,138",Premium
Lan Ying ,1585,1664,Character and Landscape,N/A,Works on Paper,"March 28, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Classical Chinese Painting and Calligraphy,"2,298","3,830",N/A,Bought In
Lan Ying ,1585,1664,Character and Landscape,N/A,Works on Paper,"March 28, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Classical Chinese Painting and Calligraphy,459,919,528,Premium
After Lan Ying ,1585,1664,Pavilion,N/A,Works on Paper,"December 26, 2015",Xiling Yinshe Hangzhou,2015 Autumn Auction,"7,729","12,367","16,001",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 26, 2015",Xiling Yinshe Hangzhou,2015 Autumn Auction,"123,679","185,519","168,900",Premium
Lan Ying ,1585,1664,Ink peony,1643,Works on Paper,"December 26, 2015",Xiling Yinshe Hangzhou,2015 Autumn Auction,"38,650","43,288","53,336",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 20, 2015",China Guardian  Beijing,44th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,317","3,863",N/A,Bought In
After Lan Ying ,1585,1664,Dong Ting Lake and Mountain,1640,Works on Paper,"December 14, 2015",Michaan's Auctions Alameda,Fine Asian Works of Art,"10,000","15,000",N/A,Bought In
Lan Ying ,1585,1664,Landscape,1650,Works on Paper,"December 08, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy,"187,552","312,587",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 07, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy Evening Sale,"234,701","344,228","485,831",Premium
Lan Ying ,1585,1664,Landscape album,N/A,Works on Paper,"December 07, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy Evening Sale,"469,402","547,636","611,788",Premium
Lan Ying ,1585,1664,Calligraphy album,N/A,Works on Paper,"December 07, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy Evening Sale,"547,636","860,571","3,238,879",Premium
Lan Ying ,1585,1664,Landscape in the Style of Song Masters,N/A,Works on Paper,"November 30, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"25,806","38,709","160,001",Premium
Lan Ying ,1585,1664,Autumn Pavilions,1648,Works on Paper,"November 30, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,322","12,903","16,129",Premium
Lan Ying ,1585,1664,Alone in a Fishing Boat,1646,Works on Paper,"November 30, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"12,903","19,354","16,129",Premium
Lan Ying ,1585,1664,Running Streams from the Summer Mountains,1651,Works on Paper,"November 30, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"10,322","12,903","27,419",Premium
Lan Ying ,1585,1664,Album of Flowers,N/A,Works on Paper,"November 30, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,354","25,806","20,967",Premium
Lan Ying ,1585,1664,Steam Flowing Through Autumn Landscape,N/A,Works on Paper,"November 16, 2015",China Guardian  Beijing,China Guardian 2015 Autumn Auctions - Classical Chinese Painting and Calligraphy,"78,569","125,711",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"October 07, 2015",China Guardian Hong Kong,China Guardian Hong Kong 2015 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (III),"25,808","38,712","48,725",Premium
Lan Ying ,1585,1664,Flowers,1656,Works on Paper,"October 05, 2015",Sotheby's Hong Kong,Fine Classical Chinese Paintings,"193,561","258,081","320,021",Premium
