Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy XI,"9,648","12,864","11,095",Premium
Dong Qichang ,1555,1636,Calligraphy,1632,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy IX,964,"1,286","4,623",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy IX,"1,286","1,929","9,615",Premium
Dong Qichang ,1555,1636,Letters,N/A,Works on Paper,"March 21, 2013",Sotheby's New York,Fine Classical Chinese Paintings,"30,000","50,000","221,000",Premium
Attributed to Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"March 21, 2013",Sotheby's New York,Fine Classical Chinese Paintings,"4,000","6,000","13,750",Premium
Dong Qichang ,1555,1636,Migratory Bird,1622,Works on Paper,"March 21, 2013",Sotheby's New York,Fine Classical Chinese Paintings,"12,000","15,000","27,500",Premium
Attributed to Dong Qichang ,1555,1636,Calligraphy in Running Script,N/A,Works on Paper,"March 12, 2013",Bonhams San Francisco,Asian Decorative Arts,"1,000","1,500","16,250",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"January 20, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Classic-Chinese Paintings & Calligraphy (V),N/A,N/A,924,Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"January 20, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Classic-Chinese Paintings & Calligraphy (V),"12,864","19,297",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),480,961,"20,277",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"1,282","1,923","1,843",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"2,404","4,007","2,765",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"2,404","4,007","2,765",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"2,404","4,007","4,055",Premium
Dong Qichang ,1555,1636,Calligraphy,1620,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"3,206","6,412","8,295",Premium
Dong Qichang ,1555,1636,Landscape,1613,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"5,610","8,816","62,677",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"16,030","24,045",N/A,Bought In
Chen Jiru ,1558,1639,Calligraphy,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"40,075","56,105",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,1611,Works on Paper,"December 05, 2012",Council Beijing,Autumn 2012 Auction,"80,250","96,300","92,287",Premium
Dong Qichang ,1555,1636,Painting. Calligraphy,N/A,Works on Paper,"December 05, 2012",Council Beijing,Autumn 2012 Auction,"1,444,500","1,926,000","1,845,750",Premium
Dong Qichang ,1555,1636,Paintings and calligraphy,N/A,Works on Paper,"December 05, 2012",Poly International Auction Beijing,2012 Autumn Auction - Classical Chinese Paintings and Calligraphies,"64,200","96,300",N/A,Bought In
Dong Qichang ,1555,1636,Painting and calligraphy,N/A,Works on Paper,"December 05, 2012",Poly International Auction Beijing,2012 Autumn Auction - Classical Chinese Paintings and Calligraphies,"44,940","56,175",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 05, 2012",Poly International Auction Beijing,2012 Autumn Auction - Classical Chinese Paintings and Calligraphies,"128,400","192,600","147,660",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 05, 2012",Poly International Auction Beijing,2012 Autumn Auction - Classical Chinese Paintings and Calligraphies,"417,300","481,500","1,107,450",Premium
Dong Qichang ,1555,1636,Running Script Inscriptions of the Lixiu Stele,N/A,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,350","25,800","45,150",Premium
Dong Qichang ,1555,1636,Five Sacred Mountains,1616,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"645,000","903,000",N/A,Bought In
Dong Qichang ,1555,1636,Seven-character Poem in Running-cursive Script,N/A,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"25,800","38,700","35,475",Premium
Dong Qichang ,1555,1636,Seven-character Poems in Running Script,N/A,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"25,800","38,700","56,437",Premium
Dong Qichang ,1555,1636,Five-Character Poem in Cursive Script,1625,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"33,540","38,700","118,680",Premium
Dong Qichang ,1555,1636,Dwelling In Mountain,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - Classical Chinese Painting,"8,005","16,010","22,093",Premium
Dong Qichang ,1555,1636,Landscape After Huang Gongwang,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - Classical Chinese Painting,"800,500","1,280,800","1,325,628",Premium
Dong Qichang ,1555,1636,Calligraphy In Cursive Script,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Classical Chinese Calligraphy,"144,090","160,100","165,703",Premium
Dong Qichang ,1555,1636,Calligrpahy In Regular Script,1629,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Classical Chinese Calligraphy,"96,060","160,100","441,876",Premium
Dong Qichang ,1555,1636,Poems By Du Mu In Cursive Script,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Classical Chinese Calligraphy,"80,050","96,060","114,151",Premium
Dong Qichang ,1555,1636,Calligraphy In Cursive Script,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Classical Chinese Calligraphy,"96,060","128,080",N/A,Bought In
Dong Qichang ,1555,1636,Five-character Poem In Running Script,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Classical Chinese Calligraphy,"128,080","160,100",N/A,Bought In
Dong Qichang ,1555,1636,Calligraphy In Running Script,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Classical Chinese Calligraphy,"3,202,000","5,603,500",N/A,Bought In
Dong Qichang ,1555,1636,Poems In Running Script,N/A,Works on Paper,"October 30, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Classical Chinese Calligraphy,"64,040","80,050",N/A,Bought In
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"1,840",Premium
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"1,472",Premium
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,920,Premium
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"2,208",Premium
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"5,152",Premium
Chen Jiru ,1558,1639,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"92,000",Premium
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"11,960",Premium
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,"4,800","9,600","14,720",Premium
Dong Qichang ,1555,1636,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,"9,600","16,000",N/A,Bought In
Dong Qichang ,1555,1636,Fuchun Mountain After Huang Gongwang,1627,Works on Paper,"October 28, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - Grand View: Chinese Painting Highlight,N/A,N/A,"10,021,732",Premium
Dong Qichang ,1555,1636,Five-character Poem In Running Script,N/A,Works on Paper,"October 07, 2012",China Guardian Hong Kong,China Guardian Hong Kong 2012 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"19,350","32,250","56,373",Premium
Dong Qichang ,1555,1636,Five-character Poem In Running Script,N/A,Works on Paper,"October 07, 2012",China Guardian Hong Kong,China Guardian Hong Kong 2012 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"23,220","36,120","50,439",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"October 07, 2012",China Guardian Hong Kong,China Guardian Hong Kong 2012 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"32,250","45,150","86,043",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"October 07, 2012",China Guardian Hong Kong,China Guardian Hong Kong 2012 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"32,250","45,150","100,878",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VI,"28,440","60,040","76,314",Premium
Dong Qichang ,1555,1636,Calligraphy,1625,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"1,580","3,160","76,314",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"1,580","3,160","29,072",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"1,264","1,896","10,538",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"2,370","3,950","19,987",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"3,160","6,320","3,997",Premium
Dong Qichang ,1555,1636,Landscape,1628,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"3,160","6,320",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"4,740","9,480",N/A,Bought In
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"7,900","12,640",N/A,Bought In
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"12,640","18,960","32,706",Premium
Dong Qichang ,1555,1636,Calligraphy,1628,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"12,640","18,960","14,536",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"September 13, 2012",Sotheby's New York,Fine Classical Chinese Paintings,"20,000","40,000","86,500",Premium
Dong Qichang ,1555,1636,Poem In Running Script,N/A,Works on Paper,"September 13, 2012",Sotheby's New York,Fine Classical Chinese Paintings,"25,000","35,000",N/A,Bought In
Dong Qichang ,1555,1636,Poem In Running Script,N/A,Works on Paper,"September 13, 2012",Sotheby's New York,Fine Classical Chinese Paintings,"12,000","18,000","15,000",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"3,974",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"5,419",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies,"10,997","18,852","19,873",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies,"7,854","14,138","151,758",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies,"4,713","9,426","9,033",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"August 11, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Modern Chinese Paintings and Calligraphies (III),"3,142","6,284",N/A,Bought In
Dong Qichang ,1555,1636,Five-character Poem In Cursive Script,N/A,Works on Paper,"July 07, 2012",Xiling Yinshe Hangzhou,2012 Spring Auction,"15,709","23,565","18,066",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"July 07, 2012",Xiling Yinshe Hangzhou,2012 Spring Auction,"235,649","392,750","343,263",Premium
Dong Qichang ,1555,1636,Calligraphy In Cursive Script,1632,Works on Paper,"July 07, 2012",Xiling Yinshe Hangzhou,2012 Spring Auction,"125,679","188,520","325,197",Premium
Dong Qichang ,1555,1636,Calligraphy In Running Script,1626,Works on Paper,"July 07, 2012",Xiling Yinshe Hangzhou,2012 Spring Auction,"188,520","282,780","307,130",Premium
Dong Qichang ,1555,1636,Album of Calligraphy in the Ming Dynasty,N/A,Works on Paper,"July 07, 2012",Xiling Yinshe Hangzhou,2012 Spring Auction,"78,550","109,970","361,330",Premium
Dong Qichang ,1555,1636,Five-character Poem In Cursive Script,N/A,Works on Paper,"July 07, 2012",Xiling Yinshe Hangzhou,2012 Spring Auction,"18,852","25,136",N/A,Bought In
Dong Qichang ,1555,1636,Wang Wei's Poem In Cursive Script,N/A,Works on Paper,"July 07, 2012",Xiling Yinshe Hangzhou,2012 Spring Auction,"9,426","12,568","10,839",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"1,572","3,144","3,977",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"2,358","3,930","11,208",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"2,829","4,401","7,231",Premium
Dong Qichang ,1555,1636,Calligraphy,1622,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"4,716","9,432","11,208",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"5,973","9,432","6,869",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"6,288","9,432","18,078",Premium
Dong Qichang ,1555,1636,Calligraphy,1623,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"18,864","31,440","50,618",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"June 05, 2012",Poly International Auction Beijing,2012 Spring Auction - Ancient Chinese Paintings and Calligraphies Day Sale,"47,130","78,550",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"June 05, 2012",Poly International Auction Beijing,2012 Spring Auction - Ancient Chinese Paintings and Calligraphies Day Sale,"62,839","94,260","72,266",Premium
Dong Qichang ,1555,1636,Landscape,1596,Works on Paper,"June 05, 2012",Poly International Auction Beijing,2012 Spring Auction - Ancient Chinese Paintings and Calligraphies Day Sale,"54,985","78,550",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"June 05, 2012",Poly International Auction Beijing,2012 Spring Auction - Ancient Chinese Paintings and Calligraphies Day Sale,"1,256,800","1,885,199",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"June 05, 2012",Poly International Auction Beijing,2012 Spring Auction - Ancient Chinese Paintings and Calligraphies Day Sale,"487,009","549,850",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,1609,Works on Paper,"June 05, 2012",Poly International Auction Beijing,2012 Spring Auction - Ancient Chinese Paintings and Calligraphies Day Sale,"62,839","94,260",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,1618,Works on Paper,"May 31, 2012",Council Beijing,Spring 2012 Auction,"235,950","283,140","452,237",Premium
Dong Qichang ,1555,1636,Five-character Poem in Running-cursive Script,N/A,Works on Paper,"May 28, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"9,016","11,592","19,320",Premium
Dong Qichang ,1555,1636,Seven-character Poem in Running Script,N/A,Works on Paper,"May 28, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"25,760","38,640","103,040",Premium
Dong Qichang ,1555,1636,Poems in Running Script Calligraphy,N/A,Works on Paper,"May 28, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"644,000","901,600","7,442,064",Premium
Dong Qichang ,1555,1636,Five-character Poem In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"28,458","34,782","99,998",Premium
Dong Qichang ,1555,1636,Essay On Painting In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"50,592","66,402","127,270",Premium
Dong Qichang ,1555,1636,Calligraphy In Cursive Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"94,860","142,290","127,270",Premium
Dong Qichang ,1555,1636,Calligraphy In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"44,268","55,335","50,908",Premium
Dong Qichang ,1555,1636,Calligraphy In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"31,619","44,268","79,998",Premium
Dong Qichang ,1555,1636,Poems By Du Fu In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"39,525","47,430","50,908",Premium
Dong Qichang ,1555,1636,Five-character Poem In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"7,904","12,648","9,090",Premium
Dong Qichang ,1555,1636,Calligraphy In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"47,430","63,239",N/A,Bought In
Dong Qichang ,1555,1636,Calligraphy In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Calligraphy,"28,458","39,525",N/A,Bought In
Dong Qichang ,1555,1636,Relaxed Fishing In Clear Streams,1611,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Classical Chinese Painting,"189,720","252,959","218,178",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,"3,168","4,752",N/A,Bought In
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,N/A,N/A,"4,371",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,N/A,N/A,"2,732",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy X,"1,584","3,168","3,278",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy IX,"1,267","2,851","2,732",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy IX,"19,008","28,512","45,540",Premium
Dong Qichang ,1555,1636,Calligraphy,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy IX,"1,267","2,851","9,472",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,"3,168","6,336",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,792,"1,267","10,018",Premium
Dong Qichang ,1555,1636,"Landscape, Calligraphy",N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,950,"2,376","4,007",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,"15,840","23,760","27,324",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,"1,267","2,851","14,208",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"March 25, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VI,"3,174","6,348","3,650",Premium
Dong Qichang ,1555,1636,Poem In Running Script,N/A,Works on Paper,"March 22, 2012",Sotheby's New York,Fine Classical Chinese Paintings,"12,000","15,000","15,000",Premium
Dong Qichang ,1555,1636,Poem In Running Script,N/A,Works on Paper,"March 22, 2012",Sotheby's New York,Fine Classical Chinese Paintings,"13,000","25,000","16,250",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"January 10, 2012",Poly International Auction Beijing,The 17th Fine Artwork Auction- Chinese Painting and Calligraphy Part III,"4,749","7,915","6,371",Premium
Dong Qichang ,1555,1636,[Untitled],N/A,Works on Paper,"January 09, 2012",Poly International Auction Beijing,The 17th Fine Artwork Auction- Chinese Painting and Calligraphy Part I,N/A,N/A,"4,007",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 30, 2011",Xiling Yinshe Hangzhou,2011 Autumn Auction,"238,050","285,660","292,008",Premium
Dong Qichang ,1555,1636,Fans,1613,Works on Paper,"December 30, 2011",Xiling Yinshe Hangzhou,2011 Autumn Auction,"95,220","158,700","173,379",Premium
Dong Qichang ,1555,1636,Landspaces,N/A,Works on Paper,"December 30, 2011",Xiling Yinshe Hangzhou,2011 Autumn Auction,"317,400","476,100","529,264",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 30, 2011",Xiling Yinshe Hangzhou,2011 Autumn Auction,"79,350","126,960",N/A,Bought In
After Dong Qichang ,1555,1636,Landscape; Reading around pine trees,1934,Works on Paper,"December 30, 2011",Xiling Yinshe Hangzhou,2011 Autumn Auction,"12,696","15,870","14,600",Premium
Dong Qichang ,1555,1636,Landscape,1610,Works on Paper,"December 06, 2011",Poly International Auction Beijing,2011 Autumn Auction- Chinese Classical Paintings and Calligraphies,"4,722","7,870","30,771",Premium
Dong Qichang ,1555,1636,Landscape,1612,Works on Paper,"December 06, 2011",Poly International Auction Beijing,2011 Autumn Auction- Chinese Classical Paintings and Calligraphies,"314,800","440,720",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,1631,Works on Paper,"December 05, 2011",Poly International Auction Beijing,2011 Autumn Auction- Getting The Invaluable Pearl By The Literati Of Classical Chinese Symbolic Literati Painting And Calligraphy Evening Sale,"283,500","441,000",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 05, 2011",Poly International Auction Beijing,2011 Autumn Auction- Getting The Invaluable Pearl By The Literati Of Classical Chinese Symbolic Literati Painting And Calligraphy Evening Sale,"441,000","598,500",N/A,Bought In
Dong Qichang ,1555,1636,Landscape,1611,Works on Paper,"December 05, 2011",Poly International Auction Beijing,2011 Autumn Auction- Getting The Invaluable Pearl By The Literati Of Classical Chinese Symbolic Literati Painting And Calligraphy Evening Sale,"441,000","598,500","172,068",Premium
Dong Qichang ,1555,1636,Landscape after Mi Yuanhui,N/A,Works on Paper,"December 02, 2011",Council Beijing,Autumn 2011 Auction,"28,277","31,419","30,713",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 02, 2011",Council Beijing,Autumn 2011 Auction,"141,390","157,100","307,130",Premium
Dong Qichang ,1555,1636,Landscape,N/A,Works on Paper,"December 02, 2011",Council Beijing,Autumn 2011 Auction,"157,100","188,520",N/A,Bought In
Dong Qichang ,1555,1636,Landscape and calligraphy combining harmoniously,N/A,Works on Paper,"December 02, 2011",Council Beijing,Autumn 2011 Auction,"109,970","125,679",N/A,Bought In
Dong Qichang ,1555,1636,A Retreat to the Mountains,N/A,Works on Paper,"November 28, 2011",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"8,981","11,547","102,640",Premium
