Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Wang Duo ,1592,1652,Five-character Poem in Running Script,1647,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"613,288","936,072",N/A,Bought In
Wang Duo ,1592,1652,Ten Poems,N/A,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"80,695","129,113","157,760",Premium
Wang Duo ,1592,1652,Calligraphy after Wang Xizhi in Cursive Script,1646,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"613,288","936,072",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in Cursive script,1644,Works on Paper,"May 17, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Grand View: Chinese Painting Highlight ? classical,"564,871","887,655",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in Cursive script,1635,Works on Paper,"May 17, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Grand View: Chinese Painting Highlight ? classical,"1,097,464","1,420,248","1,447,684",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"48,488","80,814",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,323,646,"27,881",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,323,646,929,Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"24,244","56,570",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,465","9,697","7,434",Premium
Attributed to Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 18, 2015",Christie's New York,"The Collection of Robert Hatfield Ellsworth Part II: Chinese Furniture, Works of Art and Chinese Paintings",N/A,N/A,"13,750",Premium
Wang Duo ,1592,1652,Flowers and Rock,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,435","9,654","11,102",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,287","1,930",N/A,Bought In
Wang Duo ,1592,1652,Five-character Poems in Running Script,1651,Works on Paper,"November 25, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,N/A,N/A,"1,862,760",Premium
Wang Duo ,1592,1652,Calligraphy in Cursive Script,1646,Works on Paper,"November 23, 2014",Bonhams Hong Kong,Fine Chinese Paintings and Contemporary Asian Art,"41,247","67,028",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in Running Script,1651,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"1,305,600","1,958,400",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in Cursive Script,N/A,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"244,800","408,000",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in running script,1634,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","619,344",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","506,736",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","497,352",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","553,656",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","497,352",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","572,424",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","506,736",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"65,280","97,920","478,584",Premium
Wang Duo ,1592,1652,Calligraphy in running script,1638,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"48,960","81,600","56,304",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"48,960","81,600","281,520",Premium
Wang Duo ,1592,1652,Calligraphy in cursive script,1634,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"783,360","1,109,760","1,313,760",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"130,560","195,840","150,144",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"979,200","1,305,600","3,472,080",Premium
Wang Duo ,1592,1652,Calligraphy in running script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"816,000","1,142,400","975,936",Premium
Wang Duo ,1592,1652,Calligraphy in cursive script,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"489,600","816,000","563,040",Premium
Wang Duo ,1592,1652,Calligraphy in running script,1651,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"326,400","489,600","563,040",Premium
Wang Duo ,1592,1652,Three Deers,1641,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"163,200","326,400","187,680",Premium
Wang Duo ,1592,1652,Ink Bamboo,N/A,Works on Paper,"November 21, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Grand View: Chinese Painting Highlight ? Calligraphy by Wang Duo,"489,600","652,800",N/A,Bought In
Wang Duo ,1592,1652,Travelling in the mountain,N/A,Works on Paper,"October 06, 2014",Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"19,350","23,220","22,833",Premium
Wang Duo ,1592,1652,Cursive after Wang Xianzhi,N/A,Works on Paper,"October 06, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Knowing: Classical Chinese Painting and Calligraphy from the Le Yi Studio Collection,"516,000","774,000",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in running Script,1642,Works on Paper,"September 16, 2014",Christie's New York,Fine Chinese Paintings,"6,000","8,000","11,250",Premium
