Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"30,713",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies,"2,356","4,713","2,709",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies,N/A,N/A,722,Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies,"4,713","9,426","5,419",Premium
Zhao Mengfu ,1254,1322,Pine And Ganoderma,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VI,"7,860","12,576",N/A,Bought In
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VI,"78,600","125,760","470,028",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,786,"1,257","23,501",Premium
Zhao Mengfu ,1254,1322,Character And Horse,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"1,257","1,886","3,254",Premium
Zhao Mengfu ,1254,1322,Character And Landscape,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"3,144","6,288","3,615",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"June 18, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy VII,"3,930","7,074","135,585",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,"1,584","2,376","10,929",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,"2,851","4,435","10,565",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,"1,584","2,376","2,185",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,"4,752","7,920","8,197",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"April 23, 2012",Poly International Auction Beijing,The 18th Fine Artwork Auction - Chinese Paintings & Calligraphy V,"2,376","3,960","10,929",Premium
Zhao Mengfu ,1254,1322,Character And Horse,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy IX,792,"1,267","5,464",Premium
Zhao Mengfu ,1254,1322,Character And Landscape,N/A,Works on Paper,"March 26, 2012",China Guardian  Beijing,29th China Guardian Quarterly Auction - Chinese Painting and Calligraphy XI,"4,752","9,504","11,840",Premium
Attributed to Zhao Mengfu ,1254,1322,"Essay On Aspiration (Lezhi Lun), Painting And Calligraphy",1291,Works on Paper,"March 22, 2012",Sotheby's New York,Fine Classical Chinese Paintings,"300,000","500,000","2,658,500",Premium
Attributed to Zhao Mengfu ,1254,1322,A Chinese hanging scroll,N/A,Works on Paper,"March 20, 2012",Bonhams Chester,"British and European Ceramics, Glass & Asian Art",793,"1,111","1,092",Premium
Attributed to Zhao Mengfu ,1254,1322,Three horses in a landscape,N/A,Works on Paper,"March 14, 2012",Dallas Auction Gallery Dallas,Asian Art and Antiques Auction,"2,000","3,000","2,082",Premium
Attributed to Zhao Mengfu ,1254,1322,Figures and horses,N/A,Works on Paper,"March 14, 2012",Dallas Auction Gallery Dallas,Asian Art and Antiques Auction,"5,000","8,000","7,962",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"January 09, 2012",Poly International Auction Beijing,The 17th Fine Artwork Auction- Chinese Painting and Calligraphy Part I,N/A,N/A,"2,732",Premium
Zhao Mengfu ,1254,1322,[Untitled],1316,Works on Paper,"January 09, 2012",Poly International Auction Beijing,The 17th Fine Artwork Auction- Chinese Painting and Calligraphy Part I,N/A,N/A,"11,293",Premium
Zhao Mengfu ,1254,1322,Landscape,N/A,Works on Paper,"December 17, 2011",China Guardian  Beijing,28th China Guardian Quarterly Auction,"12,603","18,905",N/A,Bought In
Zhao Mengfu ,1254,1322,Figure and horse,N/A,Works on Paper,"December 06, 2011",Poly International Auction Beijing,2011 Autumn Auction- Chinese Classical Paintings and Calligraphies,"1,574","4,722","2,172",Premium
Zhao Mengfu ,1254,1322,Horse,N/A,Works on Paper,"December 06, 2011",Poly International Auction Beijing,2011 Autumn Auction- Chinese Classical Paintings and Calligraphies,"47,220","78,700",N/A,Bought In
After Zhao Mengfu ,1254,1322,Landscape,1694,Works on Paper,"December 02, 2011",Council Beijing,Autumn 2011 Auction,"62,839","70,695",N/A,Bought In
Zhao Mengfu ,1254,1322,Narcissus,N/A,Works on Paper,"November 13, 2011",China Guardian  Beijing,2011 Autumn Auctions- Grand View: Chinese Painting Highlight,"3,469,400","5,046,400",N/A,Bought In
Zhao Mengfu ,1254,1322,Calligraphy In Running Script,N/A,Works on Paper,"November 12, 2011",China Guardian  Beijing,2011 Autumn Auctions- Calligraphy by Yuan Masters,"1,892,400","2,523,200",N/A,Bought In
After Zhao Mengfu ,1254,1322,Landscape,N/A,Works on Paper,"November 12, 2011",China Guardian  Beijing,2011 Autumn Auctions- Visual Feast: Classical Chinese Painting and Calligraphy,"44,156","59,926","50,779",Premium
