Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Yasuhiro Sakurai ,1971,,Untitled,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"6,419","8,987","7,703",Premium
Yasuhiro Sakurai ,1971,,Untitled,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"6,419","8,987","7,222",Premium
Hiroyuki Matsuura ,1964,,WINDY BUNNY - RED,2007,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,271","15,407","25,679",Premium
Yoshitomo Nara ,1959,,OBJECT (UNTITLED),1996,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"5,135","7,703","35,309",Premium
Liu Ye ,1964,,Art for the Masses,2008,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"7,703","10,271","17,654",Premium
Noriko Yamaguchi ,1983,,KEITAI GIRL SUIT 3 (old model); KEITAI GIRL SUIT 4 (silver); & KEITAI GIRL SUIT 5 (white and red),2003,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"20,543","30,815","32,099",Premium
Lee Lee Nam ,1969,,New-Danbalryeong Mangeumgang,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"17,975","28,247","22,469",Premium
Peng Yu ,1974,,Angel,2008,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"192,599","256,799","310,727",Premium
Gu Wenda ,1955,,Meta-Morphosis No. B-1,2005,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"19,259","32,099","76,526",Premium
Lee Lee Nam ,1969,,New - Self Portrait,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"17,975","28,247","48,149",Premium
Xu Bing ,1955,,Silkworm Chairman Mao Red Book,2001,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"19,259","32,099","44,939",Premium
Tetsuya Noguchi ,1980,,Sleeping Head; & Talking Head,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"35,951","41,087",N/A,Bought In
Lee Yong-Deok ,1956,,Synchronicity-Yellow 091681; Synchronicity-Blue 091981; Synchronicity-Rose 091781; & Synchronicity-Brown 091881,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"256,799","385,199",N/A,Bought In
Lee Hyung Wook ,1977,,Super Flat,2010,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"4,493","7,061",N/A,Bought In
Lee Hyung Wook ,1977,,Kolapact,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"6,419","10,271",N/A,Bought In
Fuyuki Maehara ,1962,,One Moment (Vent and Cigarette),2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"12,839","19,259",N/A,Bought In
Yang Shaobin ,1963,,Untitled,2005,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"64,199","89,879",N/A,Bought In
Park Sung-Tae ,1960,,Untitled,2006,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"23,111","33,384",N/A,Bought In
Cha Min Young ,1977,,Immersion,2009,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,271","15,407",N/A,Bought In
Bai Yiluo ,1968,,Civilization,2007,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"70,619","96,299",N/A,Bought In
Shinjiro Okamoto ,1933,,"Roly-Poly Cherry Blossoms: Pika-don (Flash, Explosion of Atomic Bomb) Scene",1999,Sculpture,"May 30, 2010",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"77,039","102,719",N/A,Bought In
Yang Ying-Feng ,1926,1997,Evolution,1992,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"25,679","38,519","67,281",Premium
Yang Ying-Feng ,1926,1997,The Hollow Man,1955,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"15,407","23,111","28,889",Premium
Ju Ming ,1938,,Tachi Series - Single Whip,1988,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"115,559","179,759","403,175",Premium
Ju Ming ,1938,,Standing out,1980,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"77,039","102,719","172,055",Premium
Ju Ming ,1938,,Guanyin,1978,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"77,039","102,719","133,536",Premium
Ju Ming ,1938,,Taichi Series - Preparation for Underarm Strike,1994,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"192,599","256,799","218,279",Premium
Ju Ming ,1938,,Taichi Series - Sparring,1995,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"89,879","128,399","125,831",Premium
Ju Ming ,1938,,Taichi Series - Turn Stomp,1995,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"38,519","51,359","102,719",Premium
Ju Ming ,1938,,Taichi Series - Sparring,1998,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"25,679","38,519","64,199",Premium
Zhu Yuanzhi ,1906,1963,Confucius,1930,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"15,407","23,111","16,049",Premium
Zhu Yuanzhi ,1906,1963,Artist Self-portrait,1928,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"7,703","12,839","8,024",Premium
Ju Ming ,1938,,Living World Series,1992,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"192,599","256,799",N/A,Bought In
Ju Ming ,1938,,Taichi Series - Golden Rooster Standing,1991,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"192,599","256,799",N/A,Bought In
Ju Ming ,1938,,Taichi Series,1995,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"83,459","96,299",N/A,Bought In
Ju Ming ,1938,,Shepherd and Cattle,1979,Sculpture,"May 30, 2010",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"77,039","102,719",N/A,Bought In
Natee Utarit ,1970,,"Venus, The Peel Of Emptiness",2005,Sculpture,"May 30, 2010",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"23,111","35,951","35,309",Premium
Redy Rahadian ,1973,,Survivor,N/A,Sculpture,"May 30, 2010",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"7,703","11,555","12,839",Premium
Putu Sutawijaya ,1971,,Real Fighters,2008,Sculpture,"May 30, 2010",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"6,419","8,987","6,419",Premium
Jeruk Permata Pekerti Bunga ,1972,,I Love You - Muaaah!,N/A,Sculpture,"May 30, 2010",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"3,851","6,419","5,617",Premium
Raja Shahriman bin Raza Aziddin ,1967,,Nafas #4,N/A,Sculpture,"May 30, 2010",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"1,925","3,209",N/A,Bought In
Ju Ming ,1938,,Taichi Series - Advancing Step Barricade Moving Punch,1990,Sculpture,"May 29, 2010",Christie's Hong Kong,Asian Contemporary Art and Chinese 20th Century Art (Evening Sale),"1,283,944","1,925,916","1,522,757",Premium
Ju Ming ,1938,,Taichi Series,1992,Sculpture,"May 29, 2010",Christie's Hong Kong,Asian Contemporary Art and Chinese 20th Century Art (Evening Sale),"449,380","577,774","618,861",Premium
Zhan Wang ,1962,,Artificial Rock No. 4,1997,Sculpture,"May 29, 2010",Christie's Hong Kong,Asian Contemporary Art and Chinese 20th Century Art (Evening Sale),"154,073","231,109","341,529",Premium
Nam June Paik ,1932,2006,Rocketship to Virtual Venus,1991,Sculpture,"May 29, 2010",Christie's Hong Kong,Asian Contemporary Art and Chinese 20th Century Art (Evening Sale),"320,986","577,774","372,343",Premium
Nam June Paik ,1932,2006,Watchdog II,1997,Sculpture,"May 29, 2010",Christie's Hong Kong,Asian Contemporary Art and Chinese 20th Century Art (Evening Sale),"179,752","231,109","233,677",Premium
Redy Rahadian ,1973,,Peacefull 3,N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"5,160","7,740","10,481",Premium
Natee Utarit ,1970,,Untitled,N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"8,385","12,255","13,706",Premium
Alfredo Aquilizan ,1962,,Venus,2007,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"4,515","8,385","8,062",Premium
Lirio Salvador ,1968,,Mayumi's Venom,2009,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"5,160","7,740","5,643",Premium
Dei Jardiniano ,1963,,A Father Pacifying Super Boy,N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"2,580","3,870","3,225",Premium
Chatchai Puipia ,1964,,Gaga,2007,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"20,640","30,960","22,575",Premium
I Ketut Moniarta ,1981,,Little Wave,2008,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"2,064","3,096","2,257",Premium
Gabriel Barredo ,1957,,Full Moon,N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"6,450","9,030","6,450",Premium
Jason Lim ,1966,,Untitled (Rough Cut Series),N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"2,580","3,612",N/A,Bought In
Gabriel Barredo ,1957,,Moments Ablaze,N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Southeast Asian Modern & Contemporary Art,"6,450","10,320",N/A,Bought In
Ju Ming ,1938,,Taichi Series - Sparring,1991,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"322,500","451,500","776,580",Premium
Ju Ming ,1938,,Taichi Series - Swing,N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"32,250","45,150","64,500",Premium
Ju Ming ,1938,,Taichi Series - Single Whip,1977,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"129,000","193,500","157,380",Premium
Ju Ming ,1938,,Taichi Series - Shoulder through Arm,1995,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"45,150","70,950","126,420",Premium
Ju Ming ,1938,,Living World Series,1991,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"90,300","116,100","110,940",Premium
Ju Ming ,1938,,Zhuge Liang,1981,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"83,850","109,650","103,200",Premium
Ju Ming ,1938,,Mazu (Goddess of the Sea),1988,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"64,500","90,300","118,680",Premium
Ju Ming ,1938,,Shepherd Boy and Cattle,1978,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"77,400","103,200","87,720",Premium
Zhu Yuanzhi ,1906,1963,Confucius,1930,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"19,350","25,800","24,187",Premium
Yang Ying-Feng ,1926,1997,Moving Sleeve,1972,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"12,900","19,350","16,125",Premium
Yang Ying-Feng ,1926,1997,Sea Dragon,1970,Sculpture,"November 30, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"19,350","25,800",N/A,Bought In
Xu Bing ,1955,,Square Word: New English Calligraphy,N/A,Circa 1994 Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,320","15,480","35,475",Premium
Li Hui ,1977,,F1,2007,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"64,500","90,300","157,380",Premium
Kaneda Showichi ,1970,,Humans Own EVO5-01,2008,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"154,800","232,200","157,380",Premium
Kaneda Showichi ,1970,,Human's Own Evo 2 SPVA,2008,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"9,030","11,610","22,575",Premium
Kaneda Showichi ,1970,,Human's Own No. 3,2000,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"6,450","9,030","8,062",Premium
Yang Mao Lin ,1953,,Wu-Kong Deva Rides on Auspicious Monster,2005,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","20,640","19,350",Premium
Yang Mao Lin ,1953,,Peter Pan Deva Rides on Scarab,2005,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"23,220","33,540","19,350",Premium
Zhou Chunya ,1955,,Harmony,2006,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","25,800","29,025",Premium
Zhou Chunya ,1955,,Barking dog,2006,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"19,350","32,250","51,600",Premium
Kohei Nawa ,1975,,Pixcell-Topi,2007,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"28,380","41,280","79,980",Premium
Wang Keping ,1949,,Untitled,N/A,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"12,900","19,350","25,800",Premium
Li Chen ,1963,,Pure land,1998,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"38,700","77,400","374,100",Premium
Son Jung Hee ,1974,,Pet,2009,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"7,740","12,900","9,675",Premium
Hajime Emoto ,1970,,Arrow Head Lizard; Red Wyvern; Sea Serpent; Asian Dragon; European Basilisk; Dragon Turtle; Human Face Fish; Avaritia/Sebastian; Luxuria/Miguel; Ira/Miguel; Dragon; Dragon Skeleton...,2002,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,320","20,640","38,700",Premium
Hiroyuki Matsuura ,1964,,Windy Bunny - Yellow,2007,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,320","15,480","22,575",Premium
Liu Jianhua ,1962,,Polychrome Ceramic Series - Games,2001,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","23,220","45,150",Premium
Zhan Wang ,1962,,Artificial Rock No. 92,2006,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"45,150","70,950","95,460",Premium
Cha Min Young ,1977,,Two Conditions,2009,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"9,030","12,900","11,287",Premium
Lee Byung Ho ,1977,,Vanitas Bust,2009,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"3,870","6,450","12,093",Premium
Tetsuya Noguchi ,1980,,Isometric exercise,2006,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"1,935","3,225","2,418",Premium
Nam June Paik ,1932,2006,Alexander the Great,1993,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"258,000","387,000","343,140",Premium
Lee Lee Nam ,1969,,The Conversation between Monet & Sochi,2009,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"32,250","45,150","41,925",Premium
Lee Lee Nam ,1969,,New-Mona Lisa,2008,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"19,350","25,800","32,250",Premium
Chen Shaoxiong ,1962,,Ink City,2005,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"5,160","7,740","10,481",Premium
Inkie Whang ,1951,,Pla-Mountain 249,2009,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"32,250","45,150",N/A,Bought In
Noh Sang Kyoon ,1958,,For the Worshippers - Buddha,2006,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"12,900","19,350",N/A,Bought In
Tetsuya Nakamura ,1968,,Replica Custom Intimidator,2001,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"25,800","38,700",N/A,Bought In
Yoshitomo Nara ,1959,,Dog,1994,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"38,700","64,500",N/A,Bought In
Zhao Nen Zhi ,1968,,Head No. 1,2005,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"12,900","23,220",N/A,Bought In
Shen Shaomin ,1957,,Experimental Studio No.2 - Sunflower,2005,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"12,900","19,350",N/A,Bought In
Shen Shaomin ,1957,,Experimental Studio No.2 - Sunflower,2005,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"12,900","19,350",N/A,Bought In
Katsuyo Aoki ,1972,,Fame,2003,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"9,030","12,900",N/A,Bought In
Ji Yong Ho ,1978,,Mutant 10,2005,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"12,900","19,350",N/A,Bought In
Choi Zan ,1980,,Weeping Woman; Happy tears; & Rabbit,2008,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,320","15,480",N/A,Bought In
Takagi Masakatsu ,1979,,Lava,2008,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"5,160","7,740",N/A,Bought In
Takagi Masakatsu ,1979,,Philharmony,2007,Sculpture,"November 30, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"5,160","7,740",N/A,Bought In
Ju Ming ,1938,,Taichi Series - Sparring,1990,Sculpture,"November 29, 2009",Christie's Hong Kong,Asian Contemporary Art & Chinese 20th Century Art,"283,800","361,200","482,460",Premium
Ju Ming ,1938,,Taichi Series - Golden Rooster Standing,1991,Sculpture,"November 29, 2009",Christie's Hong Kong,Asian Contemporary Art & Chinese 20th Century Art,"154,800","258,000","250,260",Premium
Ju Ming ,1938,,Taichi Series - Boxing,1992,Sculpture,"November 29, 2009",Christie's Hong Kong,Asian Contemporary Art & Chinese 20th Century Art,"232,200","309,600","281,220",Premium
Kenji Yanobe ,1965,,Soul of Bubble King,1992,Sculpture,"November 29, 2009",Christie's Hong Kong,Asian Contemporary Art & Chinese 20th Century Art,"90,300","129,000","95,460",Premium
Zhan Wang ,1962,,Artificial Rock No. 115,2007,Sculpture,"November 29, 2009",Christie's Hong Kong,Asian Contemporary Art & Chinese 20th Century Art,"283,800","412,800","497,940",Premium
Nam June Paik ,1932,2006,The Rehabilitation of Genghis Khan,1993,Sculpture,"November 29, 2009",Christie's Hong Kong,Asian Contemporary Art & Chinese 20th Century Art,"258,000","387,000",N/A,Bought In
Inkie Whang ,1951,,Pla Mountain 0906,2009,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"32,250","45,150","45,150",Premium
Hong Sung Do ,1953,,Tourist (London Underground); & Tourist (Paris Metro),2008,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"3,870","6,450","5,643",Premium
Hong Sung Do ,1953,,Tourist (Book),2008,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"6,450","10,320","6,450",Premium
Ji Yong Ho ,1978,,Ram Head 9,2008,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","23,220","17,737",Premium
Katsuyo Aoki ,1972,,Calling,2007,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"2,580","5,160","8,062",Premium
Li Hui ,1977,,Acupuncture,2004,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"64,500","90,300","110,940",Premium
Lee Byung Ho ,1977,,Volume Up Venus,2008,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"3,096","5,805","22,575",Premium
Yasuhiro Sakurai ,1971,,Untitled,2009,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"5,160","7,740","9,675",Premium
Ikki Miyake ,1973,,Suashi Kotoba II- Fascination Of Legs,2002,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"5,160","7,740","9,675",Premium
Wang Keping ,1949,,Untitled,N/A,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","23,220","27,412",Premium
Noh Sang Kyoon ,1958,,For The Worshippers - Bodhisattva,2002,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"51,600","77,400","32,250",Premium
Marvin Minto Fang ,1955,,Reincarnation,2008,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,320","18,060","22,575",Premium
Zhan Wang ,1962,,Scholar Rock,2005,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"83,850","122,550","126,420",Premium
Cai Zhisong ,1972,,The Refinement To Motherland No. 2,2003,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"5,160","7,740","6,450",Premium
Fuyuki Maehara ,1962,,One Moment - (Persimmon On Tile),2006,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","30,960","32,250",Premium
Fuyuki Maehara ,1962,,One Moment - (Crabs And Watch On Tile),2006,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","30,960","35,475",Premium
Xia Hang ,1978,,Moving On,2007,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"19,350","32,250","35,475",Premium
Liu Jianhua ,1962,,Polychrome Ceramic Series,2001,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"10,320","15,480","22,575",Premium
Wang Jin ,1962,,10 Cents,2007,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"19,350","25,800","19,350",Premium
Wang Jin ,1962,,100 Dollars,2007,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"19,350","25,800","16,125",Premium
Sui Jianguo ,1956,,Legacy Mantle,2005,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"77,400","129,000","87,720",Premium
T V Santhosh ,1968,,Your Path Of Angst - II,2007,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"23,220","32,250","35,475",Premium
Ji Yong Ho ,1978,,Van Gogh,2003,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","23,220",N/A,Bought In
Yang Mao Lin ,1953,,Astro Bodhisattva,2003,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"32,250","45,150",N/A,Bought In
Lee Lee Nam ,1969,,Korean Eight Fold Screen,2007,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"70,950","109,650",N/A,Bought In
Cai Guo Qiang ,1957,,Kaleidoscope: Time Tunnel,2002,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"45,150","70,950",N/A,Bought In
Takashi Hinoda ,1968,,"Floating in the Air & More Speedily, More Conveniently",2006,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"6,450","10,320",N/A,Bought In
Park Sung-Tae ,1960,,Untitled,N/A,Sculpture,"May 25, 2009",Christie's Hong Kong,Asian Contemporary Art (Day Sale),"15,480","23,220",N/A,Bought In
San-Yu ,1901,1966,Lady In Green Gloves,N/A,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"25,800","51,600","51,600",Premium
Xiong Bingming ,1922,2002,Buffalo,1965,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"12,900","19,350","24,187",Premium
Yang Ying-Feng ,1926,1997,Moving Sleeve,1969,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"18,060","25,800","25,800",Premium
Ju Ming ,1938,,Taichi Series - Push Hands,1994,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"64,500","103,200","141,900",Premium
Ju Ming ,1938,,Taichi Series - Shoulder Through Arm,1995,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"45,150","70,950","126,420",Premium
Ju Ming ,1938,,Taichi Series - Golden Rooster Standing,1991,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"193,500","258,000","327,660",Premium
Ju Ming ,1938,,Taichi Series,2000,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"129,000","193,500","157,380",Premium
Ju Ming ,1938,,Taichi Series - Below Elbow Watch First Lean,1995,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"232,200","322,500",N/A,Bought In
Cheung Yee ,1936,,Ming,1979,Sculpture,"May 25, 2009",Christie's Hong Kong,Chinese 20th Century Art (Day Sale),"10,320","12,900",N/A,Bought In
Jason Lim ,1966,,White Tower,N/A,Sculpture,"May 24, 2009",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"1,290","1,806",N/A,Bought In
Jason Lim ,1966,,Still/Life In Terracotta,N/A,Sculpture,"May 24, 2009",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"1,290","1,806",N/A,Bought In
Dei Jardiniano ,1963,,My City,2007,Sculpture,"May 24, 2009",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"2,064","3,096",N/A,Bought In
Gabriel Barredo ,1957,,"Dragons Are Angels, Too",N/A,Sculpture,"May 24, 2009",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"8,385","10,965",N/A,Bought In
Redy Rahadian ,1973,,Keep Balance,2007,Sculpture,"May 24, 2009",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"5,160","7,740","5,805",Premium
Ramon Orlina ,1944,,Homage To Jm,2007,Sculpture,"May 24, 2009",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"5,805","8,385","6,450",Premium
Lirio Salvador ,1968,,Liquid Angel 2,2009,Sculpture,"May 24, 2009",Christie's Hong Kong,Southeast Asian Modern and Contemporary Art,"5,160","7,740","5,643",Premium
