Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Fu Baoshi ,1904,1965,Goddess,N/A,Works on Paper,"June 05, 2017",Poly International Auction Beijing,2017 Spring Sales - Important Modern Chinese Painting And Calligraphy Night Sale,"1,762,800","2,644,200","4,392,310",Premium
Fu Baoshi ,1904,1965,The Majestic Mount Mao,N/A,Works on Paper,"June 05, 2017",Poly International Auction Beijing,2017 Spring Sales - Important Modern Chinese Painting And Calligraphy Night Sale,N/A,N/A,"27,470,300",Premium
Fu Baoshi ,1904,1965,The Goddess,N/A,Works on Paper,"June 05, 2017",Poly International Auction Beijing,2017 Spring Sales - Important Modern Chinese Painting And Calligraphy Night Sale,N/A,N/A,"9,372,220",Premium
Fu Baoshi ,1904,1965,The Spring,N/A,Works on Paper,"June 05, 2017",Poly International Auction Beijing,2017 Spring Sales - Important Modern Chinese Painting And Calligraphy Night Sale,"1,762,800","2,203,500",N/A,Bought In
Fu Baoshi ,1904,1965,The Goddess,N/A,Works on Paper,"June 05, 2017",Poly International Auction Beijing,2017 Spring Sales - Important Modern Chinese Painting And Calligraphy Night Sale,"1,469,000","2,203,500","2,027,220",Premium
Fu Baoshi ,1904,1965,Landscape,1945,Works on Paper,"June 05, 2017",Poly International Auction Beijing,2017 Spring Sales - Important Modern Chinese Painting And Calligraphy Night Sale,"514,150","661,050","861,568",Premium
Fu Baoshi ,1904,1965,Landscape of Jinling,1962,Works on Paper,"May 05, 2017",Xiling Yinshe Hangzhou,2017 Shaoxing Spring Auction,"14,490","17,388",N/A,Bought In
Attributed to Fu Baoshi ,1904,1965,Landscape inspired by Mao's poem,1964,Works on Paper,"May 03, 2017",Bonhams Sydney,Asian Art,"4,492","5,990",N/A,Bought In
Fu Baoshi ,1904,1965,Misty scenery,1942,Works on Paper,"April 04, 2017",Sotheby's Hong Kong,Fine Chinese Paintings,"360,080","450,100","815,324",Premium
Fu Baoshi ,1904,1965,Boating in the rain,N/A,Works on Paper,"April 04, 2017",Sotheby's Hong Kong,Fine Chinese Paintings,"77,160","102,880","281,312",Premium
Fu Baoshi ,1904,1965,Waterfall in the cliffs,1944,Works on Paper,"April 04, 2017",Sotheby's Hong Kong,Fine Chinese Paintings,"257,199","321,500","321,500",Premium
Fu Baoshi ,1904,1965,Beauty,1959,Works on Paper,"April 04, 2017",Sotheby's Hong Kong,Fine Chinese Paintings,"128,599","192,900","722,732",Premium
Fu Baoshi ,1904,1965,Appreciating painting at literati gathering,1943,Works on Paper,"April 04, 2017",Sotheby's Hong Kong,Fine Chinese Paintings,"1,131,680","1,543,200","2,204,204",Premium
Fu Baoshi ,1904,1965,Landscape inspired by a poem of Chairman Mao,N/A,Works on Paper,"April 03, 2017",Poly International Auction Hong Kong,Fine Chinese Paintings and Calligraphy [I],"205,760","334,360","303,496",Premium
Attributed to Fu Baoshi ,1904,1965,Scholars,1945,Works on Paper,"December 18, 2016",Michaan's Auctions Alameda,Fine Asian Works of Art,"10,000","15,000",N/A,Bought In
Fu Baoshi ,1904,1965,Poetizing,1943,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"551,760","696,960","834,900",Premium
Fu Baoshi ,1904,1965,Scholars' Meeting,1947,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"377,520","522,720","467,544",Premium
Fu Baoshi ,1904,1965,Goddess,N/A,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"726,000","1,161,600","1,502,820",Premium
Fu Baoshi ,1904,1965,Waterfall,1962,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"871,200","1,161,600","1,001,880",Premium
Fu Baoshi ,1904,1965,Landscape,N/A,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"1,452,000","2,178,000","1,669,800",Premium
Fu Baoshi ,1904,1965,Landscape Inspired by Chairman's Poem,1965,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"290,400","435,600","617,826",Premium
Fu Baoshi ,1904,1965,Landscape,1960,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"290,400","435,600",N/A,Bought In
Fu Baoshi ,1904,1965,Meditating on The Past at Red Cliff,1962,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"174,240","261,360","200,376",Premium
Fu Baoshi ,1904,1965,Backing in The Rain,N/A,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"551,760","696,960","634,524",Premium
Fu Baoshi ,1904,1965,Mountain Climbing in Autumn,1945,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Important Modern Chinese Painting and Calligraphy Night Sale,"363,000","653,400","884,994",Premium
Fu Baoshi ,1904,1965,Landscape,1953,Works on Paper,"December 04, 2016",Poly International Auction Beijing,2016 Autumn Sales - Modern Chinese Painting and Calligraphy (I),"101,640","130,680",N/A,Bought In
Fu Baoshi ,1904,1965,Viewing the waterfall,1943,Works on Paper,"November 29, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"360,919","464,039","425,369",Premium
Fu Baoshi ,1904,1965,Viewing the waterfall,1964,Works on Paper,"November 29, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"644,499","902,299",N/A,Bought In
Fu Baoshi ,1904,1965,Admiring autumn,N/A,Works on Paper,"November 29, 2016",Christie's Hong Kong,Fine Chinese Modern Paintings,"1,031,199","1,288,999",N/A,Bought In
Fu Baoshi ,1904,1965,Rural Scenery,1945,Works on Paper,"November 28, 2016",China Guardian Hong Kong,China Guardian HK 2016 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"103,119","154,679","273,783",Premium
Fu Baoshi ,1904,1965,Literatis in Lanting,1945,Works on Paper,"November 28, 2016",China Guardian Hong Kong,China Guardian HK 2016 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"296,469","386,699","3,922,426",Premium
Fu Baoshi ,1904,1965,Leisure boating,1963,Works on Paper,"November 25, 2016",Poly International Auction Hong Kong,Fine Chinese Paintings and Calligraphy,"322,249","451,149","395,465",Premium
Fu Baoshi ,1904,1965,Xie?an Travelling,1947,Works on Paper,"November 12, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - Grand View: Chinese Painting Highlight · Modern,"41,104","55,784","388,286",Premium
Fu Baoshi ,1904,1965,Lady Xiang,N/A,Works on Paper,"November 12, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - Grand View: Chinese Painting Highlight · Modern,"41,104","55,784","185,702",Premium
Fu Baoshi ,1904,1965,Calligraphy and Paintings,1944,Works on Paper,"November 12, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - Grand View: Chinese Painting Highlight · Modern,"880,800","1,174,400",N/A,Bought In
