Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Bai Xueshi ,1915,2010,Return From Sailing,1979,Works on Paper,"November 17, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Important Private Collections (I)-(VI),"9,864","19,728","28,359",Premium
Bai Xueshi ,1915,2010,Model worker Li Xiaoer,N/A,Works on Paper,"November 16, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Oil Paintings & Sculptures,"1,641","3,282",N/A,Bought In
Bai Xueshi ,1915,2010,Bamboo and Rock,N/A,Works on Paper,"November 16, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Modern Chinese Painting And Calligraphy (I),"24,615","41,025","141,536",Premium
Bai Xueshi ,1915,2010,Plum Blossoms,1991,Works on Paper,"November 16, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Modern Chinese Painting And Calligraphy (I),"9,846","16,410","103,793",Premium
Bai Xueshi ,1915,2010,"Cranes, Pine, Bamboo",1989,Works on Paper,"November 16, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Modern Chinese Painting And Calligraphy (I),"19,692","36,102","358,558",Premium
Bai Xueshi ,1915,2010,Mountains after rainning,1990,Works on Paper,"November 15, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Paintings & Calligraphy (Part II),"49,230","65,640","56,614",Premium
Bai Xueshi ,1915,2010,Lijiang river,1985,Works on Paper,"November 15, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Paintings & Calligraphy (Part II),"24,615","36,102",N/A,Bought In
Bai Xueshi ,1915,2010,Fishing in Lijiang,1981,Works on Paper,"November 15, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Paintings & Calligraphy (Part II),"16,410","24,615","24,532",Premium
Bai Xueshi ,1915,2010,Lijiang river,1988,Works on Paper,"November 15, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Paintings & Calligraphy (Part II),"98,460","114,870",N/A,Bought In
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Pearl - The Masters' Collection & Small Art Works,"4,932","8,220","5,671",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"230,160","394,560",N/A,Bought In
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"131,520","197,280",N/A,Bought In
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"49,320","98,640","98,311",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"13,152","24,660","24,577",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"13,152","24,660","22,687",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"13,152","24,660","22,687",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"13,152","24,660","22,687",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"13,152","24,660","17,960",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"October 26, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Cheerful - Masterpieces Collection Evening Sale,"13,152","24,660","30,249",Premium
Bai Xueshi ,1915,2010,Landscape With Li-River In Guangxi,1977,Works on Paper,"October 18, 2013",Auctionata Berlin,"Asian Art from China, Japan and Southeast Asia",N/A,N/A,"7,527",Hammer
