Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Fan Zeng ,1938,,[Untitled],N/A,Works on Paper,"January 19, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Treasure-Chinese Paintings & Calligraphy (II),"28,944","45,024","125,745",Premium
Fan Zeng ,1938,,Noble Man,1978,Works on Paper,"December 28, 2012",Xiling Yinshe Hangzhou,2012 Autumn Auction,"20,852","24,059","47,959",Premium
Fan Zeng ,1938,,Calligraphy In Running Script,1989,Works on Paper,"December 23, 2012",Hosane Shanghai,Autumn Auction 2012 - Chinese Painting & Calligraphy 2,"11,221","12,824",N/A,Bought In
Fan Zeng ,1938,,Calligraphy In Running Script,N/A,Works on Paper,"December 23, 2012",Hosane Shanghai,Autumn Auction 2012 - Chinese Painting & Calligraphy 2,"16,030","24,045",N/A,Bought In
Fan Zeng ,1938,,Character,1980,Works on Paper,"December 16, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (III),"35,266","51,296","40,555",Premium
Fan Zeng ,1938,,Calligraphy,1989,Works on Paper,"December 16, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (IV),"7,213","10,419","13,272",Premium
Fan Zeng ,1938,,Calligraphy,1978,Works on Paper,"December 16, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (IV),"2,404","4,007","2,765",Premium
Fan Zeng ,1938,,Figure,1978,Works on Paper,"December 14, 2012",Forever Beijing,Chinese Paintings and Calligraphy,"19,212","24,015",N/A,Bought In
Fan Zeng ,1938,,The figure,1996,Works on Paper,"December 05, 2012",Council Beijing,Autumn 2012 Auction,"192,600","288,900","479,895",Premium
Fan Zeng ,1938,,The dragon,2011,Works on Paper,"December 05, 2012",Council Beijing,Autumn 2012 Auction,"128,400","160,500","572,182",Premium
Fan Zeng ,1938,,Lotus and bird,N/A,Works on Paper,"December 05, 2012",Council Beijing,Autumn 2012 Auction,"41,730","48,150",N/A,Bought In
Fan Zeng ,1938,,Figure painting,1991,Works on Paper,"December 05, 2012",Council Beijing,Autumn 2012 Auction,"48,150","64,200","55,372",Premium
Fan Zeng ,1938,,Figure painting,1980,Works on Paper,"December 05, 2012",Council Beijing,Autumn 2012 Auction,"64,200","80,250","99,670",Premium
Fan Zeng ,1938,,[Untitled],N/A,Works on Paper,"December 04, 2012",Bukowskis Stockholm,Autumn Classic Sale,"12,136","18,204","14,866",Premium
Fan Zeng ,1938,,Avalokitesvara Bodhisattva,1991,Works on Paper,"December 04, 2012",Poly International Auction Beijing,2012 Autumn Auction - Contemporary Ink Paintings - Thirty Years History Retrospection,"449,400","609,900",N/A,Bought In
Fan Zeng ,1938,,Crane,1994,Works on Paper,"December 04, 2012",Poly International Auction Beijing,2012 Autumn Auction - Contemporary Ink Paintings - Thirty Years History Retrospection,"240,750","288,900","276,862",Premium
Fan Zeng ,1938,,Portrait of A'q,1978,Works on Paper,"December 03, 2012",Poly International Auction Beijing,2012 Autumn Auction - Modern Chinese Paintings and Calligraphies (I),"80,200","128,319","94,074",Premium
Fan Zeng ,1938,,Zhongkui,1981,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Modern Paintings,"64,500","77,400","203,820",Premium
Fan Zeng ,1938,,Old Man and Tortoise,1987,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Modern Paintings,"25,800","38,700","104,748",Premium
Fan Zeng ,1938,,The Old Man Talking to a Little Child,1981,Works on Paper,"November 23, 2012",Bonhams Hong Kong,Fine Chinese Paintings & Contemporary Asian Art,"25,800","38,700","32,250",Premium
Fan Zeng ,1938,,Cao Cao riding,N/A,Works on Paper,"November 13, 2012",Doyle New York New York,"European Art, Modern & Contemporary Art","25,000","35,000",N/A,Bought In
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 31, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Ci Chang - Modern Paintings & Calligraphies (II),"24,030","40,050","27,634",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 31, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Ci Chang - Modern Paintings & Calligraphies (II),"2,403","4,005","10,132",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 31, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Yi Qing - Contemporary Ink Paintings Art Books,"32,040","64,080",N/A,Bought In
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 31, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Yi Qing - Contemporary Ink Paintings Art Books,"96,120","144,180","57,111",Premium
Fan Zeng ,1938,,A boy beside pool,2004,Works on Paper,"October 30, 2012",ChengXuan Auctions Beijing,2012 Autumn Auction - Chinese Paintings & Calligraphy (Part 2),"96,060","112,070","162,021",Premium
Fan Zeng ,1938,,Lin Sanzhi,1976,Works on Paper,"October 30, 2012",ChengXuan Auctions Beijing,2012 Autumn Auction - Chinese Paintings & Calligraphy (Part 2),"32,020","40,025","36,823",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 30, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - He Bi - Same Collectors,"96,060","144,090","119,674",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 30, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - He Bi - Same Collectors,"28,818","44,828","33,140",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 30, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Cui Zhen - Modern Paintings & Calligraphies (I),"16,010","48,030",N/A,Bought In
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 30, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Cui Zhen - Modern Paintings & Calligraphies (I),"80,050","128,080","92,057",Premium
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 30, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Cui Zhen - Modern Paintings & Calligraphies (I),"320,200","480,300",N/A,Bought In
Fan Zeng ,1938,,Untitled,N/A,Works on Paper,"October 30, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Cui Zhen - Modern Paintings & Calligraphies (I),"24,015","40,025","156,497",Premium
Fan Zeng ,1938,,Callligraphy In Running Script,1995,Works on Paper,"October 29, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction: Modern Chinese Painting and Calligraphy (II),"28,800","40,000",N/A,Bought In
Fan Zeng ,1938,,Figure,1979,Works on Paper,"October 29, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - Contemporary Ink Painting,"80,000","128,000",N/A,Bought In
Fan Zeng ,1938,,Figure,1979,Works on Paper,"October 29, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - Contemporary Ink Painting,"128,000","192,000","147,200",Premium
Fan Zeng ,1938,,An Old Man With A Tortoise,1981,Works on Paper,"October 29, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - Contemporary Ink Painting,"60,800","76,800","114,080",Premium
Fan Zeng ,1938,,Figure,1980,Works on Paper,"October 28, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auction - Modern Chinese Painting and Calligraphy (I),"143,910","191,879",N/A,Bought In
Fan Zeng ,1938,,Bodhidharma,1984,Works on Paper,"October 08, 2012",Sotheby's Hong Kong,Fine Chinese Paintings,"12,900","19,350","51,600",Premium
Fan Zeng ,1938,,A Boy With a Buffalo,1985,Works on Paper,"October 07, 2012",China Guardian Hong Kong,China Guardian Hong Kong 2012 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"19,350","32,250","56,373",Premium
Fan Zeng ,1938,,Figures,1975,Works on Paper,"October 07, 2012",China Guardian Hong Kong,China Guardian Hong Kong 2012 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"45,150","58,050","71,208",Premium
Fan Zeng ,1938,,A Man With a Monkey,1983,Works on Paper,"October 07, 2012",China Guardian Hong Kong,China Guardian Hong Kong 2012 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas,"61,920","74,820","59,340",Premium
Fan Zeng ,1938,,Zhong Kui The Demon Queller,2000,Works on Paper,"September 16, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy IV,"142,470","189,960",N/A,Bought In
Fan Zeng ,1938,,Character,1978,Works on Paper,"September 16, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy IV,"28,494","60,154","50,972",Premium
Fan Zeng ,1938,,Calligraphy,1987,Works on Paper,"September 16, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy V,"25,328","56,988",N/A,Bought In
Fan Zeng ,1938,,Figure and Butterfly,N/A,Circa 1970 Works on Paper,"September 15, 2012",Treadway Toomey Galleries Cincinnati,20th Century Art and Design,"20,000","30,000",N/A,Bought In
Fan Zeng ,1938,,Calligraphy,1990,Works on Paper,"September 15, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy I,"5,540","8,706","23,665",Premium
Fan Zeng ,1938,,Calligraphy,1978,Works on Paper,"September 15, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy I,"11,081","15,830","18,204",Premium
Fan Zeng ,1938,,Character,N/A,Works on Paper,"September 15, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy I,"47,490","79,150","69,177",Premium
Fan Zeng ,1938,,Calligraphy,1984,Works on Paper,"September 15, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy I,"5,540","8,706","15,473",Premium
Fan Zeng ,1938,,Buddha's Hand Citron,N/A,Works on Paper,"September 12, 2012",Bonhams New York,Chinese Paintings,"5,000","7,000","3,125",Premium
Fan Zeng ,1938,,God of demon,N/A,Works on Paper,"September 10, 2012",Doyle New York New York,Asian Works of Art,"20,000","30,000","18,750",Premium
Attributed to Fan Zeng ,1938,,A man and a boy with a water buffalo,N/A,Works on Paper,"August 23, 2012",Eldred's Auctioneers East Dennis,Asian Art,"3,000","5,000","1,936",Premium
